New name,Previous name,Scaffold ID,Chromosome,Annotation,Probe,Expression
BmorOBP1,BmorGOBP1,nscaf3052,19,BGIBMGA012611,sw04017,An1
BmorOBP2,BmorGOBP2,nscaf3052,19,BGIBMGA012614,sw15189,An1
BmorOBP3,BmorPBP1,nscaf3052,19,BGIBMGA012615,sw09490,An6
BmorOBP4,,nscaf3052,19,BGIBMGA012616*,sw09491,
BmorOBP5,,nscaf3052,19,,,
BmorOBP6,,nscaf3052,19,BGIBMGA012617,sw01959,
BmorOBP7,,nscaf2902,18,BGIBMGA008356*,sw11831?,
BmorOBP8,,nscaf2902,18,BGIBMGA008355*,sw11831?,Mg2
BmorOBP9,,,,,,"Mg2, Ep7"
BmorOBP10,,nscaf2902,18,,,
BmorOBP11,,nscaf2902,18,BGIBMGA008354,sw22119,Mg100
BmorOBP12,,nscaf2902,18,,,Mg12
BmorOBP13,,nscaf2902,18,BGIBMGA008353*,sw15408,Mg3
BmorOBP14,,nscaf2902,18,,sw15407,An1
BmorOBP15,,nscaf2902,18,BGIBMGA008352*,sw21849,
BmorOBP16,,nscaf2902,18,,,
BmorOBP17,,nscaf2902,18,BGIBMGA008351,,
BmorOBP18,,nscaf2902,18,BGIBMGA008474,,
BmorOBP19,,nscaf2902,18,,sw13149?,
BmorOBP20,BmorABPX,nscaf2330,26,BGIBMGA002308,sw00604,
BmorOBP21,,nscaf2674,5,BGIBMGA003463*,,
BmorOBP22,,nscaf2529,5,BGIBMGA002630,,Em1
BmorOBP23,,nscaf2529,5,BGIBMGA002629,sw03370,"Mg37, Sm2, Wd1"
BmorOBP24,,nscaf2529,5,BGIBMGA002628,sw12016,
BmorOBP25,,nscaf2529,5,BGIBMGA002627,sw20121?,
BmorOBP26,,nscaf2529,5,BGIBMGA002666*,sw20121?,Mg1
BmorOBP27,,nscaf2529,5,BGIBMGA002626,sw20121?,"Sp3, Sm3, An3, Mt1, Fs1, Bp1, Mi2, Wd10, Te1"
BmorOBP28,,scaffold896,,,,
BmorOBP29,,nscaf2983,7,BGIBMGA010039*,sw15978,"Te2, Fp1"
BmorOBP30,,nscaf2983,7,BGIBMGA010011*,sw04366?,Bp1
BmorOBP31,,nscaf2983,7,BGIBMGA010010,sw15426,"Ce2, Bs8, Bp24"
BmorOBP32,,nscaf2943,14,BGIBMGA009290*,sw00262,"Pb1, He1"
BmorOBP33,,nscaf2943,14,BGIBMGA009291,,
BmorOBP34,,nscaf2943,14,BGIBMGA009292*,,
BmorOBP35,,nscaf2943,14,,,
BmorOBP36,,nscaf2948,14,BGIBMGA009352*,sw14581,
BmorOBP37,,nscaf2948,14,BGIBMGA009366*,sw05807,
BmorOBP38,,nscaf3063,16,BGIBMGA013247,sw14065,Mg4
BmorOBP39,,nscaf1681,22,BGIBMGA000225*,sw00870,EP1
BmorOBP40,,nscaf3026,23,BGIBMGA011298*,sw11835,Fl2
BmorOBP41,,nscaf3026,23,BGIBMGA011276*,sw11149,"Ov5, Ep1"
BmorOBP42,,nscaf3027,23,BGIBMGA011433,sw20434,Mg2
BmorOBP43,,nscaf3027,23,BGIBMGA011432*,sw03198,"Ov6, Fs3, fl3, fp2"
BmorOBP44,,nscaf2993,12,BGIBMGA010425,sw09301,Fp3
